cell_id:cell_id,region:region,tile_num:tile_num,x:x,y:y,z:z,x_tile:x_tile,y_tile:y_tile,size:size,cyc001_ch001:DAPI1,cyc001_ch002:Blank,cyc001_ch003:Blank,cyc001_ch004:Blank,cyc002_ch001:DAPI2,cyc002_ch002:CD15,cyc002_ch003:Ki67,cyc002_ch004:CD45,cyc003_ch001:DAPI3,cyc003_ch002:CD8,cyc003_ch003:CD44,cyc003_ch004:CD68,cyc004_ch001:DAPI4,cyc004_ch002:Pancytokeratin,cyc004_ch003:CD4,cyc004_ch004:IDO1,cyc005_ch001:DAPI5,cyc005_ch002:Actin,cyc005_ch003:CD21,cyc005_ch004:CD11c,cyc006_ch001:DAPI6,cyc006_ch002:CD20,cyc006_ch003:CD57,cyc006_ch004:CD14,cyc007_ch001:DAPI7,cyc007_ch002:Vimentin,cyc007_ch003:CD3e,cyc007_ch004:SMA,cyc008_ch001:DAPI8,cyc008_ch002:Blank,cyc008_ch003:Blank,cyc008_ch004:Blank,homogeneity:homogeneity
82761,1,25,6526,5013,0,1150,981,259,24970.749034749035,126.3976833976834,4051.127413127413,608.5637065637065,14071.567567567568,63.447876447876446,755.3783783783783,3031.5173745173747,15861.42471042471,35.34749034749035,13099.895752895753,2735.3359073359075,14669.918918918918,74.82239382239382,1047.8648648648648,1257.6100386100386,25146.11583011583,759.9150579150579,4105.945945945946,1263.6640926640928,22341.374517374516,7313.378378378378,1156.0733590733591,1025.7567567567569,24524.243243243243,1320.4208494208494,468.6833976833977,51.48648648648648,27718.26640926641,155.06563706563708,2683.119691119691,566.1119691119691,3.397258422827295
14920,1,21,346,4136,0,346,104,357,19881.240896358544,135.9915966386555,2978.2296918767506,467.98879551820727,14595.655462184874,53.22689075630253,1174.3165266106444,1837.717086834734,16582.302521008405,34.34733893557423,4435.543417366946,1331.4313725490197,13239.182072829131,3228.002801120448,1028.781512605042,917.3949579831932,21607.41176470588,693.9327731092437,2402.826330532213,567.3697478991596,15560.549019607844,3346.7759103641456,880.8151260504202,671.8991596638656,17715.89355742297,511.7563025210084,412.546218487395,151.08683473389357,19344.714285714286,137.27450980392155,1773.8963585434174,428.6554621848739,3.345177824571175
66712,1,24,4999,4969,0,967,937,236,17187.775423728814,149.64406779661016,2732.076271186441,491.5593220338983,10249.466101694916,57.84322033898305,1155.0550847457628,4126.868644067797,12327.059322033898,53.521186440677965,7433.567796610169,1245.5254237288136,10421.233050847455,42.682203389830505,8543.347457627118,951.6483050847456,20185.457627118645,673.8771186440678,2682.3813559322034,453.271186440678,15532.716101694916,4073.156779661017,973.792372881356,623.3347457627119,17457.991525423728,608.0254237288135,3635.64406779661,205.64830508474577,19902.775423728817,162.864406779661,1762.0254237288136,454.728813559322,3.542790640276913
59699,1,14,4857,2239,0,825,223,98,18838.622448979593,130.48979591836735,1968.3979591836735,413.48979591836735,10714.163265306122,54.53061224489796,1073.5510204081634,1075.5510204081634,11788.80612244898,31.520408163265305,2067.591836734694,1274.1938775510205,9414.42857142857,29.744897959183675,1115.8877551020407,860.9591836734694,18980.367346938776,538.734693877551,1532.7244897959183,680.265306122449,17623.04081632653,1294.9795918367347,578.8061224489796,366.1530612244898,17861.48979591837,6950.989795918367,468.3979591836735,525.5918367346939,20932.969387755104,179.39795918367346,1312.071428571429,321.92857142857144,3.2226090200848967
72187,1,6,6063,1743,0,687,735,199,17526.869346733667,145.1859296482412,3228.407035175879,525.6030150753769,10401.994974874371,59.22613065326633,489.72361809045225,5881.678391959799,11540.763819095477,53.31658291457286,17438.984924623117,1310.251256281407,10925.37688442211,63.20603015075377,8913.804020100502,1435.0100502512562,16478.03015075377,1566.3065326633166,6109.663316582914,1998.356783919598,17369.070351758794,10454.582914572864,682.5427135678392,1862.9798994974872,18504.366834170854,50.78391959798995,3737.070351758794,160.0502512562814,21257.532663316582,172.3467336683417,1933.6482412060304,528.9698492462312,3.750050194338189
80783,1,25,5703,4615,0,327,583,433,19084.452655889145,128.57736720554271,2327.5727482678985,455.8429561200924,11672.346420323323,45.90069284064665,10065.836027713623,1528.732101616628,12847.822170900692,32.99769053117783,4334.337182448037,1052.339491916859,13017.78752886836,51.55427251732102,840.1939953810623,831.6374133949191,18141.43879907621,865.9699769053118,19070.86143187067,399.59584295612007,17688.066974595844,3499.2494226327944,917.877598152425,798.0323325635104,18752.64896073903,653.35103926097,433.72748267898385,158.47113163972287,20233.076212471133,139.64665127020783,1548.4688221709007,411.715935334873,3.471075082900979
73403,1,15,5402,2431,0,26,415,152,20698.32894736842,126.6907894736842,2647.3684210526317,512.5197368421053,12711.690789473683,71.21052631578948,1571.4934210526317,3975.006578947368,14262.769736842103,53.67763157894737,9098.638157894737,1976.0855263157896,12936.598684210529,76.60526315789474,1370.8223684210527,1179.3684210526317,22731.907894736843,1610.4934210526317,5308.9671052631575,493.44736842105266,20803.315789473683,8427.967105263158,963.1644736842104,715.7763157894736,23115.986842105263,736.1315789473684,538.3684210526316,152.2171052631579,25771.07894736842,153.01315789473685,1688.796052631579,452.70394736842104,3.4117687321389782
80275,1,25,5498,4377,0,122,345,306,16480.735294117647,133.47058823529412,2202.4640522875816,428.2875816993464,10773.539215686274,45.86274509803921,8806.254901960785,1252.4183006535948,11783.179738562092,39.71895424836601,1195.3921568627452,862.1601307189543,11417.761437908495,48.928104575163395,959.186274509804,710.3692810457517,16215.722222222224,922.6503267973856,6090.944444444444,388.22549019607845,16470.614379084967,3011.0392156862745,855.8692810457517,389.016339869281,17565.82679738562,93.05555555555556,392.2549019607843,127.9967320261438,19418.37254901961,141.0196078431373,1378.888888888889,377.078431372549,3.3635364699809394
56592,1,7,5045,1688,0,1013,680,476,22540.95588235294,120.8172268907563,1829.8844537815123,421.27100840336135,15893.70168067227,1874.0378151260504,1121.640756302521,2120.1638655462184,17081.66176470588,49.294117647058826,7138.838235294118,1318.6491596638657,14828.310924369747,44.28781512605042,2175.331932773109,1180.8970588235295,24433.96848739496,650.2226890756302,2343.0882352941176,551.9411764705883,21178.743697478993,2713.71218487395,907.439075630252,504.7773109243698,22442.254201680673,1280.7542016806722,1095.626050420168,107.43067226890756,26002.82773109244,147.52731092436974,1319.0504201680671,367.06722689075633,3.268202813072061
23772,1,9,2643,1896,0,1299,888,265,18401.003773584907,131.30188679245282,1429.5283018867924,369.7735849056603,11832.064150943395,56.90188679245283,977.3584905660376,4164.637735849056,12842.916981132075,774.1811320754717,12911.124528301889,947.566037735849,9770.26037735849,32.77735849056604,5732.852830188679,1218.3509433962265,18105.98867924528,865.1245283018868,1468.7283018867925,621.3698113207547,13178.615094339622,76.36603773584906,752.9433962264151,416.4981132075472,12719.350943396226,947.0754716981132,5110.732075471698,100.96981132075472,19952.52452830189,127.19245283018869,1259.1660377358492,317.0490566037736,3.4758265671121227
37246,1,3,3964,326,0,1276,326,413,22111.98062953995,144.3680387409201,2731.5593220338983,433.0096852300242,15344.670702179175,73.67312348668281,765.0096852300242,3941.6029055690074,17806.8401937046,99.23728813559322,8540.506053268766,1442.4164648910412,15470.050847457627,40.03389830508475,2078.549636803874,1362.4745762711864,25591.188861985473,932.2324455205812,3417.7554479418886,621.9975786924939,22453.481840193705,4715.825665859564,990.1162227602906,604.69007263922515,22688.90072639225,318.38014527845036,1570.324455205811,118.23244552058112,25367.49636803874,142.04358353510895,1504.498789346247,390.1864406779661,3.3306063480170303
34210,1,22,2665,4169,0,1321,137,316,20258.43670886076,146.48101265822783,2207.0474683544303,415.9525316455696,13592.40506329114,51.892405063291136,1019.6772151898734,4180.819620253164,15831.512658227848,362.3924050632912,5420.401898734177,1187.0632911392406,13637.572784810129,50.7753164556962,1620.996835443038,1004.5696202531644,21848.066455696204,949.987341772152,2290.268987341772,458.243670886076,17556.82911392405,4528.993670886076,1163.3132911392406,682.6392405063291,17810.92405063291,680.3037974683544,2265.1234177215188,119.91772151898734,21161.4082278481,151.48101265822783,1338.677215189873,369.876582278481,3.370155135307281
17721,1,2,1396,203,0,52,203,280,23724.117857142857,128.99642857142857,3348.8964285714287,518.5821428571429,15955.796428571428,72.86785714285715,907.4678571428572,7414.539285714286,19210.135714285716,42.035714285714285,14457.142857142857,2222.6964285714284,16882.925,41.48571428571429,9997.964285714286,7424.425,24339.417857142857,1012.3607142857144,1514.9642857142858,1091.2642857142855,20332.835714285713,1039.0035714285714,814.0642857142857,774.4035714285715,21790.582142857143,3239.1464285714287,5328.425,148.43928571428572,25451.464285714286,152.24642857142857,2175.967857142857,464.2,3.6292871417938137
68069,1,5,5546,569,0,170,569,173,21792.913294797687,121.22543352601156,2559.7456647398844,427.97687861271675,11372.901734104047,70.8728323699422,583.1849710982659,1818.8150289017344,12336.832369942196,44.6242774566474,1830.0115606936415,1202.063583815029,11704.589595375724,77.79768786127168,308.33526011560696,1196.0057803468208,22038.41040462428,346.0057803468208,3032.7803468208094,232.6242774566474,19096.28901734104,3763.138728323699,589.8901734104046,365.5895953757225,21035.94797687861,137.121387283237,343.28901734104045,134.80346820809248,25149.65317919075,133.8728323699422,1470.1098265895953,369.1387283236994,3.097047724297593
49649,1,23,3664,4093,0,976,61,274,21737.547445255474,138.57299270072994,1965.5802919708028,393.3467153284672,14436.649635036496,91.67518248175182,1146.6569343065694,4149.379562043796,19713.974452554743,32.175182481751825,9323.591240875912,1136.6715328467153,14383.182481751825,42.12043795620438,3857.2773722627735,1137.5839416058395,23727.215328467155,863.4051094890511,2160.2554744525546,672.4051094890511,20015.558394160584,825.948905109489,1208.7700729927008,543.9890510948906,20295.419708029196,599.5693430656934,4572.244525547445,379.6970802919708,24249.660583941604,140.6167883211679,1305.094890510949,360.2700729927007,3.355333427203256
54958,1,7,4409,1665,0,377,657,171,14696.947368421052,131.87134502923976,1987.9122807017543,412.8654970760234,9687.508771929824,40.45029239766082,728.46783625731,1370.5204678362572,8785.12865497076,59.1578947368421,6868.076023391813,1200.4444444444443,7776.6549707602335,40.01754385964912,3360.8654970760235,5360.883040935672,16105.052631578948,1632.4795321637428,1371.6491228070176,2534.2105263157896,11786.801169590644,40.78947368421053,479.1169590643275,279.56140350877195,14796.6783625731,2017.8947368421052,782.7076023391813,432.5263157894737,17365.22807017544,140.91228070175438,1502.7076023391812,355.48538011695905,3.4865223393495963
77248,1,16,5490,3814,0,114,790,128,21801.53125,147.8515625,3342.8671875,540.7109375,12499.453125,58.484375,861.90625,1367.7734375,14185.421875,26.4609375,3579.25,1501.7109375,13256.390625,60.8671875,509.703125,908.265625,24930.96875,470.640625,5477.0234375,385.8671875,20245.015625,1357.5546875,543.609375,602.8203125,22283.1640625,1381.28125,378.90625,167.203125,23853.484375,143.5234375,1827.953125,418.2421875,3.1791983618417974
20294,1,2,2488,843,0,1144,843,145,19815.013793103448,120.8551724137931,1497.2344827586207,335.06206896551726,15000.496551724138,84.17931034482758,1333.006896551724,3698.7034482758622,15461.28275862069,29.46896551724138,11808.8,741.4758620689655,13879.655172413792,41.751724137931035,7917.68275862069,4793.634482758621,21650.93793103448,864.9103448275862,1416.3310344827587,1224.3793103448277,15715.751724137932,93.46206896551725,666.3931034482758,545.5655172413793,17378.53103448276,357.7931034482759,7196.537931034482,159.1793103448276,21040.027586206896,117.58620689655172,903.0551724137932,294.1310344827586,3.5115379823426065
60065,1,14,4978,2925,0,946,909,541,27014.391866913124,135.59704251386322,2544.4140480591495,484.6968576709797,18379.96672828096,69.34750462107209,1376.3031423290204,4098.01663585952,21012.025878003697,94.13308687615528,8602.351201478743,1778.1460258780037,18006.088724584104,46.517560073937155,6979.998151571164,1465.981515711645,30478.038817005545,1188.3863216266177,2752.9722735674677,444.6709796672829,26399.072088724584,6371.887245841035,1145.323475046211,711.9371534195933,27969.550831792974,1226.9667282809612,3141.28280961183,299.59704251386324,30457.30683918669,163.3123844731978,1805.1293900184844,438.7985212569316,3.3657609848597394
67787,1,5,5413,959,0,37,959,300,22155.143333333333,136.02,3367.47,531.9566666666667,12261.76,64.06,887.7266666666667,4899.74,13914.39,35.9,8369.556666666667,1914.5,12291.243333333334,62.85333333333333,1569.6933333333334,1584.9666666666667,25579.1,1028.4633333333334,10525.46,430.8333333333333,21173.613333333335,6691.33,950.0633333333334,758.5366666666666,23176,886.8,516.6766666666666,149.26,26625.896666666667,143.72,1798.8633333333332,423.94666666666666,3.409182019079659
31118,1,22,1435,4441,0,91,409,156,18114.67307692308,129.39102564102564,2644.326923076923,476.12179487179486,12720.634615384615,68.43589743589743,8622.628205128205,3010.903846153846,14702.641025641024,40.70512820512821,3451.051282051282,1152.8141025641023,11655.76282051282,56.416666666666664,1422.628205128205,863.9102564102565,18224.660256410258,1950.8141025641023,30125.28205128205,658.3846153846154,15131.916666666666,10037.903846153846,1373.4038461538462,1444.5448717948718,15313.78846153846,118.10897435897436,725.0641025641025,170.30769230769232,17943.647435897437,149.30769230769232,1718.5320512820513,415.03846153846155,3.503378665447963
56806,1,7,5125,1267,0,1093,259,205,17120.243902439026,120.5609756097561,2177.439024390244,428.3219512195122,9527.29756097561,70.98048780487805,871.3756097560976,1965.190243902439,10540.356097560976,46.95609756097561,9069.185365853658,949.7121951219513,8861.370731707317,54.79024390243902,894.5317073170731,948.7951219512196,20766.59024390244,514.619512195122,15228.760975609755,337.89756097560974,14701.063414634147,2506.0536585365853,882.4682926829269,543.4341463414634,16368.39512195122,511.40487804878046,529.4487804878049,118.26829268292684,19856.546341463418,126.09756097560977,1257.3853658536586,344.00975609756097,3.358888247271794
45830,1,18,3429,3051,0,741,27,316,19537.117088607596,123.40506329113924,1500.389240506329,351.6677215189873,13271.110759493671,42.892405063291136,938.9050632911392,4292.465189873417,15451.183544303798,46.78164556962025,11395.727848101264,1007.243670886076,13627.196202531646,28.420886075949365,11771.259493670888,861.8164556962025,23930.018987341773,1390.9050632911392,1812.522151898734,370.96835443037975,17654.300632911392,69.77215189873418,931.8639240506328,428.5411392405063,18437.433544303796,648.8417721518987,5388.392405063291,511.7911392405063,21768.787974683542,145.30379746835442,1317.1613924050632,351.1645569620253,3.45213420281168
36067,1,3,3438,897,0,750,897,406,22666.293103448275,147.01231527093597,1971.9088669950736,410.9802955665025,16099.38669950739,69.44827586206897,718.6625615763547,4685.95566502463,17688.935960591134,704.5,14515.051724137931,1730.5443349753696,14582.07142857143,41.40886699507389,4457.665024630542,1224.448275862069,23824.0960591133,946.7463054187192,1395.566502463054,1001.8448275862067,20774.839901477833,334.0566502463054,930.4581280788176,787.0788177339901,21580.374384236453,1484.6724137931035,2985.243842364532,125.76108374384236,24913.214285714286,128.84975369458127,1183.3645320197045,333.33004926108373,3.3773858821883276
25809,1,12,2089,2421,0,745,405,294,20688.244897959183,130.05442176870747,2681.360544217687,439.5612244897959,15190.091836734691,72.19047619047619,983.6802721088436,6370.7959183673465,16297.918367346938,61.843537414965986,18224.32993197279,1599.309523809524,16143.21088435374,54.22108843537415,11643.867346938776,6846.744897959184,25353.901360544216,2217.8469387755104,1632.5204081632653,2369.374149659864,20830.05102040816,137.53061224489795,945.8299319727892,575.6598639455782,18938.07823129252,420.54761904761904,5601.60544217687,132.6122448979592,22577.102040816328,147.7687074829932,1628.0748299319728,370.4251700680272,3.616334926525101
46432,1,18,3644,3546,0,956,522,145,18325.28275862069,119.9103448275862,2718.7655172413793,478.11724137931043,11552.448275862069,60.48965517241379,1664.5241379310344,1030.5862068965516,14072.082758620689,67.04137931034482,4645.565517241379,1646.3103448275865,11640.04827586207,45.820689655172416,1587.8137931034482,6547.744827586207,20271.696551724137,707.1724137931035,1657.896551724138,400.9586206896552,15538.986206896552,37.37241379310345,608.2827586206896,361.50344827586207,16720.379310344826,5851.6551724137935,227.8896551724138,236.4,20726.186206896553,155.00689655172414,1758.5655172413792,436.5793103448276,3.3853593593813542
